ANIMAL	FATHER	MOTHER
702692	601062	601061
702701	600412	600411
702702	602522	602521
800011	700572	700571
800012	700012	700011
800021	700712	700711
800022	700642	700641
800031	700792	700791
800032	700812	700811
800041	700652	700651
800042	701272	701271
800051	700162	700161
800052	701222	701221
800061	700832	700831
800062	701722	701721
800151	700202	700201
800152	702252	702251
800161	700292	700291
800162	701942	701941
800171	700602	700601
800172	700082	700081
800181	700682	700681
800182	701802	701801
800191	700832	700831
800192	701232	701231
800201	701252	701251
800202	702302	702301
800211	701332	701331
800212	700702	700701
800221	701392	701391
800222	700142	700141
800231	701552	701551
800232	700232	700231
800251	701752	701751
800252	701952	701951
800271	700032	700031
800272	701242	701241
800281	700612	700611
800282	700982	700981
800291	700162	700161
800292	701512	701511
800301	700172	700171
800302	700052	700051
800321	700292	700291
800322	701242	701241
800331	700482	700481
800332	702252	702251
800341	700492	700491
800342	701002	701001
800351	700512	700511
800352	701822	701821
800361	700632	700631
800362	725	726
800371	700892	700891
800372	702092	702091
800381	701922	701921
800382	701352	701351
800391	700062	700061
800392	700042	700041
800401	700312	700311
800402	700372	700371
800411	700732	700731
800412	700412	700411
800421	700962	700961
800422	700752	700751
800431	701512	701511
800432	700222	700221
800441	701692	701691
800442	701472	701471
800451	701802	701801
800452	701072	701071
800461	702042	702041
800462	700462	700461
800471	702522	702521
800472	702222	702221
800491	700322	700321
800492	702322	702321
800501	700032	700031
800502	702562	702561
800511	700112	700111
800512	702422	702421
800521	700512	700511
800522	700212	700211
800531	700572	700571
800532	700092	700091
800541	700832	700831
800542	727	728
800551	700852	700851
800552	701012	701011
800561	701042	701041
800562	700722	700721
800571	701112	701111
800572	700352	700351
800581	701392	701391
800582	700452	700451
800591	701722	701721
800592	700252	700251
800601	702032	702031
800602	700772	700771
800611	702052	702051
800612	701612	701611
800621	702302	702301
800622	701652	701651
800631	700632	700631
800632	702352	702351
800641	702042	702041
800642	701732	701731
800651	700032	700031
800652	700112	700111
800661	700062	700061
800662	701522	701521
800671	700082	700081
800672	701592	701591
800681	700232	700231
800682	701632	701631
800691	700322	700321
800692	701402	701401
800701	700342	700341
800702	701812	701811
800711	700382	700381
800712	701942	701941
800721	700482	700481
800722	702012	702011
800731	700582	700581
800732	702162	702161
800741	700612	700611
800742	702222	702221
800761	700842	700841
800762	701622	701621
800771	700892	700891
800772	701232	701231
800781	701002	701001
800782	701312	701311
800791	701262	701261
800792	701152	701151
800801	701282	701281
800802	729	730
800811	701322	701321
800812	702372	702371
800821	701342	701341
800822	731	732
800831	701442	701441
800832	701612	701611
800841	701682	701681
800842	701482	701481
800851	701792	701791
800852	700362	700361
800861	701882	701881
800862	702112	702111
800871	702152	702151
800872	701922	701921
800881	701092	701091
800882	701172	701171
800891	700702	700701
800892	701732	701731
800901	700222	700221
800902	702022	702021
800911	701082	701081
800912	702512	702511
800921	701382	701381
800922	702562	702561
800951	700092	700091
800952	700252	700251
800961	700102	700101
800962	701502	701501
800971	700112	700111
800972	701312	701311
800981	700182	700181
800982	733	734
800991	700412	700411
800992	735	736
801001	700462	700461
801002	702372	702371
801011	700572	700571
801012	737	738
801021	700702	700701
801022	700442	700441
801031	700752	700751
801032	700642	700641
801041	700812	700811
801042	701962	701961
801051	700962	700961
801052	702322	702321
801061	701072	701071
801062	701052	701051
801071	701092	701091
801072	739	740
801081	701222	701221
801082	701592	701591
801091	701252	701251
801092	700582	700581
801101	701802	701801
801102	700392	700391
801111	700232	700231
801112	701872	701871
801121	701112	701111
801122	701172	701171
801131	701722	701721
801132	700872	700871
801141	700122	700121
801142	700272	700271
801151	700202	700201
801152	701272	701271
801161	700252	700251
801162	700942	700941
801171	700792	700791
801172	701702	701701
801181	700992	700991
801182	701342	701341
801191	701222	701221
801192	702252	702251
801201	701312	701311
801202	741	742
801221	701502	701501
801222	700452	700451
801231	701532	701531
801232	700282	700281
801241	701872	701871
801242	701402	701401
801251	701882	701881
801252	700822	700821
801261	702422	702421
801262	700622	700621
801271	743	744
801272	700522	700521
801281	700342	700341
801282	700602	700601
801291	700352	700351
801292	700102	700101
801301	700752	700751
801302	700512	700511
801311	701042	701041
801312	745	746
801321	701322	701321
801322	701232	701231
801331	701472	701471
801332	701522	701521
801341	700142	700141
801342	700432	700431
801351	700382	700381
801352	700802	700801
801361	700522	700521
801362	700052	700051
801371	700532	700531
801372	700622	700621
801381	700672	700671
801382	700042	700041
801391	700902	700901
801392	701842	701841
801401	700952	700951
801402	700222	700221
801411	701172	701171
801412	702332	702331
801421	701262	701261
801422	701962	701961
801431	701422	701421
801432	700192	700191
801441	701482	701481
801442	700362	700361
801451	701582	701581
801452	701692	701691
801461	701682	701681
801462	701592	701591
801471	701822	701821
801472	700642	700641
801481	702432	702431
801482	700242	700241
801491	747	748
801492	700772	700771
801511	700142	700141
801512	701102	701101
801521	700352	700351
801522	701122	701121
801531	700492	700491
801532	701272	701271
801541	700522	700521
801542	701812	701811
801551	700602	700601
801552	700662	700661
801561	700822	700821
801562	700082	700081
801571	700852	700851
801572	701152	701151
801581	700862	700861
801582	749	750
801591	700992	700991
801592	700472	700471
801611	701012	701011
801612	700782	700781
801621	701302	701301
801622	700812	700811
801631	701512	701511
801632	700312	700311
801651	701842	701841
801652	700712	700711
801661	702022	702021
801662	701292	701291
801671	702032	702031
801672	700962	700961
801681	702052	702051
801682	751	752
801691	701542	701541
801692	753	754
801701	700242	700241
801702	755	756
801721	700682	700681
801722	701652	701651
801731	700472	700471
801732	700662	700661
801741	700732	700731
801742	701292	701291
801751	700842	700841
801752	700652	700651
801761	700952	700951
801762	700672	700671
801771	701322	701321
801772	702352	702351
801781	701332	701331
801782	700712	700711
801791	701402	701401
801792	700802	700801
801801	701492	701491
801802	702152	702151
801811	701792	701791
801812	700452	700451
801821	702012	702011
801822	700622	700621
801831	702372	702371
801832	701042	701041
801851	700402	700401
801852	700942	700941
801861	700542	700541
801862	757	758
801871	700782	700781
801872	700682	700681
801881	700022	700021
801882	759	760
801891	700442	700441
801892	702072	702071
801901	700542	700541
801902	700502	700501
801911	700872	700871
801912	701752	701751
801921	701122	701121
801922	701762	701761
801931	701282	701281
801932	700902	700901
801941	701302	701301
801942	700672	700671
801951	701462	701461
801952	701542	701541
801961	701622	701621
801962	761	762
801971	702662	702661
801972	763	764
801991	765	766
801992	701632	701631
802001	700192	700191
802002	701452	701451
802011	700242	700241
802012	700912	700911
802021	700402	700401
802022	701372	701371
802031	700662	700661
802032	701662	701661
802041	700762	700761
802042	700912	700911
802061	701532	701531
802062	701352	701351
802071	701762	701761
802072	700722	700721
802081	702452	702451
802082	767	768
802091	701452	701451
802092	702512	702511
802101	701562	701561
802102	769	770
802111	700592	700591
802112	700372	700371
802121	771	772
802122	773	774
802131	700562	700561
802132	701242	701241
802141	701782	701781
802142	701622	701621
802161	775	776
802162	701872	701871
802171	777	778
802172	701942	701941
802181	779	780
802182	701812	701811
802191	781	782
802192	783	784
802201	785	786
802202	701862	701861
802211	701082	701081
802212	702082	702081
802221	787	788
802222	702062	702061
802231	789	790
802232	702592	702591
802241	701142	701141
802242	791	792
802251	793	794
802252	701932	701931
802261	795	796
802262	702072	702071
802271	797	798
802272	702522	702521
802281	701122	701121
802282	799	800
802291	702072	702071
802292	701582	701581
802301	801	802
802302	701922	701921
802311	700732	700731
802312	702602	702601
802321	700892	700891
802322	803	804
802331	701342	701341
802332	702592	702591
802341	701782	701781
802342	702582	702581
802351	702112	702111
802352	805	806
802361	807	808
802362	702552	702551
802371	809	810
802372	702242	702241
802381	701862	701861
802382	700362	700361
802391	701982	701981
802392	702162	702161
802401	702012	702011
802402	702662	702661
802421	702472	702471
802422	700902	700901
802431	702522	702521
802432	702432	702431
802441	700912	700911
802442	702202	702201
802451	702562	702561
802452	702462	702461
802461	811	812
802462	701902	701901
802471	813	814
802472	702492	702491
802481	700262	700261
802482	815	816
802491	700542	700541
802492	702342	702341
802501	817	818
802502	702272	702271
802511	819	820
802512	700122	700121
802521	702552	702551
802522	702332	702331
802531	700182	700181
802532	702502	702501
802541	701302	701301
802542	702212	702211
802551	701932	701931
802552	701912	701911
802561	702332	702331
802562	702422	702421
802571	702552	702551
802572	702342	702341
802581	701962	701961
802582	701982	701981
802591	700102	700101
802592	701792	701791
802601	700122	700121
802602	701932	701931
802611	700212	700211
802612	701862	701861
802621	700952	700951
802622	702092	702091
802631	701502	701501
802632	702662	702661
802641	701902	701901
802642	700652	700651
802651	702202	702201
802652	701982	701981
802661	702242	702241
802662	701912	701911
802671	702402	702401
802672	701582	701581
802681	702612	702611
802682	701692	701691
900011	800062	800061
900012	800152	800151
900021	800572	800571
900022	801302	801301
900031	800642	800641
900032	800272	800271
900041	800662	800661
900042	800522	800521
900051	800792	800791
900052	801102	801101
900061	800802	800801
900062	801832	801831
900071	801022	801021
900072	800042	800041
900081	801132	801131
900082	800442	800441
900091	801362	801361
900092	800432	800431
900101	801392	801391
900102	801372	801371
900111	801422	801421
900112	800302	800301
900121	801542	801541
900122	800902	800901
900131	801722	801721
900132	801262	801261
900141	800032	800031
900142	800562	800561
900151	800532	800531
900152	801282	801281
900161	800352	800351
900162	801292	801291
900171	801892	801891
900172	800012	800011
900181	800162	800161
900182	800782	800781
900191	800282	800281
900192	801242	801241
900201	800612	800611
900202	801042	801041
900211	800622	800621
900212	801702	801701
900221	800792	800791
900222	801762	801761
900231	801332	801331
900232	800172	800171
900251	801742	801741
900252	800322	800321
900261	801932	801931
900262	800552	800551
900271	800392	800391
900272	800182	800181
900281	800462	800461
900282	801922	801921
900291	800652	800651
900292	801532	801531
900301	801632	801631
900302	801432	801431
900311	801792	801791
900312	801442	801441
900321	802522	802521
900322	801592	801591
900331	821	822
900332	801962	801961
900341	800212	800211
900342	800502	800501
900351	801032	801031
900352	800452	800451
900381	800372	800371
900382	801612	801611
900391	800382	800381
900392	801902	801901
900401	800592	800591
900402	800342	800341
900411	800652	800651
900412	800922	800921
900421	801122	801121
900422	800152	800151
900431	801522	801521
900432	823	824
900441	801702	801701
900442	800172	800171
900451	801912	801911
900452	800412	800411
900461	801922	801921
900462	800422	800421
900471	800512	800511
900472	801752	801751
900481	800012	800011
900482	801182	801181
900491	800442	800441
900492	801462	801461
900501	800602	800601
900502	800782	800781
900511	800632	800631
900512	802102	802101
900521	800762	800761
900522	802092	802091
900531	800812	800811
900532	800332	800331
900541	800922	800921
900542	800542	800541
900551	800972	800971
900552	800522	800521
900561	801292	801291
900562	801512	801511
900571	801872	801871
900572	825	826
900581	802062	802061
900582	800772	800771
900591	800472	800471
900592	802492	802491
900601	801252	801251
900602	802072	802071
900611	800292	800291
900612	801242	801241
900621	800492	800491
900622	801462	801461
900631	800722	800721
900632	800912	800911
900641	801052	801051
900642	800022	800021
900661	801652	801651
900662	827	828
900671	829	830
900672	800222	800221
900681	802452	802451
900682	800202	800201
900691	801382	801381
900692	800692	800691
900701	801402	801401
900702	801552	801551
900711	801672	801671
900712	801322	801321
900721	801852	801851
900722	801622	801621
900731	800682	800681
900732	831	832
900741	801112	801111
900742	801992	801991
900751	800962	800961
900752	800052	800051
900761	801782	801781
900762	833	834
900771	802012	802011
900772	835	836
900791	800602	800601
900792	800712	800711
900801	800682	800681
900802	801052	801051
900821	801252	801251
900822	801582	801581
900831	801452	801451
900832	800742	800741
900841	801862	801861
900842	731	732
900851	802062	802061
900852	801162	801161
900861	800032	800031
900862	800252	800251
900871	800252	800251
900872	801192	801191
900881	801182	801181
900882	800232	800231
900891	801822	801821
900892	837	838
900901	801892	801891
900902	801222	801221
900911	802022	802021
900912	801072	801071
900921	839	840
900922	800542	800541
900931	800322	800321
900932	801562	801561
900941	800332	800331
900942	801392	801391
900951	801232	801231
900952	841	842
900961	800222	800221
900962	802552	802551
900971	800382	800381
900972	802292	802291
900981	800712	800711
900982	802432	802431
900991	800802	800801
900992	843	844
901001	800832	800831
901002	802222	802221
901011	801232	801231
901012	802132	802131
901021	801932	801931
901022	801102	801101
901031	802142	802141
901032	802562	802561
901041	802172	802171
901042	845	846
901051	802492	802491
901052	802312	802311
901061	802532	802531
901062	800272	800271
901071	802602	802601
901072	801472	801471
901081	802632	802631
901082	802352	802351
901091	802672	802671
901092	801442	801441
901101	847	848
901102	802192	802191
901111	849	850
901112	802232	802231
901121	802572	802571
901122	802332	802331
901131	800862	800861
901132	802252	802251
901141	801452	801451
901142	800402	800401
901151	801852	801851
901152	802582	802581
901161	801962	801961
901162	802302	802301
901171	801972	801971
901172	851	852
901181	802232	802231
901182	802362	802361
901191	800502	800501
901192	800892	800891
901201	800802	800801
901202	802272	802271
901211	801152	801151
901212	802202	802201
901221	802142	802141
901222	802112	802111
901231	802222	802221
901232	853	854
901241	802672	802671
901242	800952	800951
901251	801962	801961
901252	802172	802171
901261	801082	801081
901262	802182	802181
901291	802132	802131
901292	802092	802091
901301	802342	802341
901302	802392	802391
901311	802582	802581
901312	855	856
901321	800542	800541
901322	801692	801691
901331	801342	801341
901332	801772	801771
901361	801902	801901
901362	800212	800211
901371	801952	801951
901372	802002	802001
901381	801962	801961
901382	857	858
901401	802172	802171
901402	801062	801061
901431	859	860
901432	802192	802191
901441	801862	801861
901442	801732	801731
901451	802552	802551
901452	802402	802401
901461	800042	800041
901462	801512	801511
901471	800352	800351
901472	802072	802071
901481	800792	800791
901482	800302	800301
901491	801382	801381
901492	802042	802041
901501	801612	801611
901502	800162	800161
901521	800222	800221
901522	802252	802251
901531	800742	800741
901532	801592	801591
901541	801062	801061
901542	802102	802101
901551	801562	801561
901552	802332	802331
901561	801632	801631
901562	802332	802331
901571	802202	802201
901572	861	862
901591	801302	801301
901592	802182	802181
901601	800032	800031
901602	802342	802341
901611	800282	800281
901612	800332	800331
901621	800302	800301
901622	800552	800551
901631	800742	800741
901632	800152	800151
901641	800832	800831
901642	800782	800781
901651	801042	801041
901652	802132	802131
901661	801232	801231
901662	802102	802101
901671	801282	801281
901672	801462	801461
901681	801292	801291
901682	801152	801151
901691	801362	801361
901692	800712	800711
901711	802112	802111
901712	863	864
901721	802182	802181
901722	865	866
901731	802532	802531
901732	867	868
901741	869	870
901742	871	872
901751	802142	802141
901752	800912	800911
901771	800352	800351
901772	802292	802291
901781	800382	800381
901782	802032	802031
901791	800682	800681
901792	801482	801481
901801	801542	801541
901802	873	874
901811	801852	801851
901812	875	876
901821	801932	801931
901822	801352	801351
901831	801942	801941
901832	801802	801801
901841	802112	802111
901842	801372	801371
901851	802562	802561
901852	802022	802021
901861	802582	802581
901862	801942	801941
901881	877	878
901882	801992	801991
901891	879	880
901892	802282	802281
901901	881	882
901902	802362	802361
901911	800532	800531
901912	801432	801431
901921	800922	800921
901922	801022	801021
901941	801892	801891
901942	801812	801811
901951	800212	800211
901952	800272	800271
901961	800512	800511
901962	800012	800011
901971	801102	801101
901972	802182	802181
901991	801472	801471
901992	801622	801621
902001	801802	801801
902002	883	884
902011	801922	801921
902012	800162	800161
902031	800182	800181
902032	885	886
902041	887	888
902042	889	890
902051	891	892
902052	801612	801611
902061	800642	800641
902062	800842	800841
902071	800802	800801
902072	800762	800761
902081	801372	801371
902082	802552	802551
902091	801432	801431
902092	802392	802391
902101	801452	801451
902102	893	894
902111	801792	801791
902112	802532	802531
902131	802562	802561
902132	801512	801511
902141	802632	802631
902142	801112	801111
902151	895	896
902152	802172	802171
902161	800442	800441
902162	800672	800671
902171	801132	801131
902172	800412	800411
902201	800762	800761
902202	801242	801241
902211	801032	801031
902212	800672	800671
902221	801972	801971
902222	733	734
902261	801992	801991
902262	801142	801141
902281	800342	800341
902282	802042	802041
902291	800602	800601
902292	802302	802301
902301	800692	800691
902302	897	898
902321	801022	801021
902322	801582	801581
902331	801092	801091
902332	802292	802291
902341	801182	801181
902342	801272	801271
902361	801902	801901
902362	899	900
902371	802452	802451
902372	901	902
902381	903	904
902382	801572	801571
902391	801692	801691
902392	905	906
902401	801952	801951
902402	802312	802311
902421	907	908
902422	801072	801071
902431	909	910
902432	801972	801971
902441	911	912
902442	801992	801991
902451	801412	801411
902452	801562	801561
902461	801662	801661
902462	863	864
902471	801672	801671
902472	801522	801521
902491	801692	801691
902492	800652	800651
902511	801972	801971
902512	801682	801681
902521	800192	800191
902522	801552	801551
902531	801062	801061
902532	913	914
902541	801692	801691
902542	801582	801581
902551	801742	801741
902552	801382	801381
902561	802452	802451
902562	800772	800771
902571	819	820
902572	801142	801141
902581	800632	800631
902582	915	916
902591	801052	801051
902592	800522	800521
902601	801162	801161
902602	802502	802501
902611	917	918
902612	802472	802471
902631	802062	802061
902632	800662	800661
902641	802312	802311
902642	801592	801591
902651	800452	800451
902652	801472	801471
902661	802082	802081
902662	802472	802471
902671	802602	802601
902672	802612	802611
902691	919	920
902692	801322	801321
110011	900012	900011
110012	921	922
110021	900262	900261
110022	902082	902081
110041	900302	900301
110042	902032	902031
110051	900402	900401
110052	901452	901451
110061	900602	900601
110062	900132	900131
110071	900612	900611
110072	900392	900391
110081	900692	900691
110082	900872	900871
110091	900842	900841
110092	900432	900431
110111	901052	901051
110112	900552	900551
110121	901112	901111
110122	900442	900441
110131	901122	901121
110132	900622	900621
110151	901502	901501
110152	900902	900901
110161	901822	901821
110162	900802	900801
110171	901952	901951
110172	900852	900851
110181	900312	900311
110182	902012	902011
110191	901002	901001
110192	900032	900031
110201	900062	900061
110202	900512	900511
110211	900312	900311
110212	900872	900871
110231	900622	900621
110232	901812	901811
110241	900732	900731
110242	923	924
110251	900962	900961
110252	900042	900041
110271	901002	901001
110272	900282	900281
110281	901562	901561
110282	900442	900441
110291	901612	901611
110292	900932	900931
110301	902092	902091
110302	900522	900521
110311	900642	900641
110312	900542	900541
110321	901842	901841
110322	900972	900971
110331	900102	900101
110332	900432	900431
110341	900702	900701
110342	900982	900981
110351	900752	900751
110352	901072	901071
110361	900912	900911
110362	900092	900091
110371	900942	900941
110372	900192	900191
110381	901142	901141
110382	900842	900841
110421	901642	901641
110422	900772	900771
110431	901662	901661
110432	900792	900791
110441	902092	902091
110442	900872	900871
110451	902172	902171
110452	900662	900661
110461	901232	901231
110462	900662	900661
110471	901302	901301
110472	901212	901211
110481	901632	901631
110482	900822	900821
110501	902032	902031
110502	900342	900341
110511	900712	900711
110512	901162	901161
110541	901252	901251
110542	901322	901321
110551	902002	902001
110552	925	926
110561	902052	902051
110562	901232	901231
110571	902112	902111
110572	901712	901711
110581	902332	902331
110582	902282	902281
110591	900432	900431
110592	901292	901291
110601	901962	901961
110602	901552	901551
110611	900432	900431
110612	901232	901231
110621	900822	900821
110622	901012	901011
110631	900842	900841
110632	900892	900891
110641	901362	901361
110642	902342	902341
110651	901542	901541
110652	900582	900581
110661	901602	901601
110662	901972	901971
110671	902332	902331
110672	900162	900161
110681	927	928
110682	900772	900771
110701	900382	900381
110702	901112	901111
110721	900662	900661
110722	929	930
110731	900882	900881
110732	900292	900291
110751	901092	901091
110752	901022	901021
110761	901132	901131
110762	901812	901811
110771	901332	901331
110772	901182	901181
110781	901962	901961
110782	900232	900231
110791	902002	902001
110792	931	932
110801	902202	902201
110802	902052	902051
110811	900832	900831
110812	901182	901181
110821	900872	900871
110822	933	934
110831	901132	901131
110832	900722	900721
110841	901202	901201
110842	935	936
110851	901322	901321
110852	901672	901671
110861	901482	901481
110862	902002	902001
110871	901542	901541
110872	901032	901031
110881	901852	901851
110882	901212	901211
110901	902052	902051
110902	937	938
110911	939	940
110912	901802	901801
110921	941	942
110922	900842	900841
110931	943	944
110932	902342	902341
110941	900752	900751
110942	901942	901941
110951	901112	901111
110952	900182	900181
110961	945	946
110962	901802	901801
110971	947	948
110972	900952	900951
110981	949	950
110982	902102	902101
110991	951	952
110992	901042	901041
111001	953	954
111002	900922	900921
111011	955	956
111012	900672	900671
111021	957	958
111022	900762	900761
111031	902342	902341
111032	959	960
111041	902302	902301
111042	961	962
111051	902132	902131
111052	900632	900631
111061	902072	902071
111062	901212	901211
111071	901862	901861
111072	901472	901471
111081	902032	902031
111082	901152	901151
111091	901742	901741
111092	963	964
111101	901682	901681
111102	901062	901061
111111	901222	901221
111112	901242	901241
111121	901182	901181
111122	900502	900501
111141	901002	901001
111142	901492	901491
111151	900912	900911
111152	900272	900271
111161	900612	900611
111162	901592	901591
111171	900742	900741
111172	901652	901651
111181	900732	900731
111182	901622	901621
111201	901522	901521
111202	901792	901791
111221	901232	901231
111222	965	966
111231	901402	901401
111232	900272	900271
111241	901692	901691
111242	902162	902161
111251	901892	901891
111252	967	968
111261	901992	901991
111262	901192	901191
111271	902102	902101
111272	901802	901801
111281	902142	902141
111282	900352	900351
111301	900682	900681
111302	902102	902101
111311	900742	900741
111312	901462	901461
111321	901132	901131
111322	902522	902521
111331	901182	901181
111332	969	970
111341	901292	901291
111342	902342	902341
111351	901522	901521
111352	900772	900771
111361	901712	901711
111362	971	972
111381	902562	902561
111382	902632	902631
111391	973	974
111392	901172	901171
111401	900662	900661
111402	902512	902511
111421	901092	901091
111422	975	976
111431	900152	900151
111432	902032	902031
111441	901712	901711
111442	977	978
111451	979	980
111452	900772	900771
111471	901312	901311
111472	981	982
111481	901752	901751
111482	901722	901721
111491	901782	901781
111492	900332	900331
111501	901802	901801
111502	902292	902291
111511	901902	901901
111512	983	984
111521	902052	902051
111522	900322	900321
111531	985	986
111532	901712	901711
111541	900422	900421
111542	987	988
111551	900912	900911
111552	902472	902471
111561	900952	900951
111562	989	990
111571	901492	901491
111572	902492	902491
111581	901832	901831
111582	991	992
111591	902002	902001
111592	993	994
111601	995	996
111602	900412	900411
111611	997	998
111612	901732	901731
111621	999	1000
111622	902402	902401
111631	1001	1002
111632	901812	901811
111641	901782	901781
111642	1003	1004
111651	901112	901111
111652	1005	1006
111661	901922	901921
111662	900672	900671
111671	902292	902291
111672	900862	900861
111681	902302	902301
111682	901162	901161
111691	1007	1008
111692	901372	901371
111701	1009	1010
111702	901902	901901
111721	1011	1012
111722	900732	900731
111731	1013	1014
111732	901312	901311
111741	1015	1016
111742	902322	902321
111751	901202	901201
111752	1017	1018
111761	901532	901531
111762	902512	902511
111771	901812	901811
111772	900862	900861
111781	901882	901881
111782	1019	1020
111791	902102	902101
111792	902642	902641
111801	902302	902301
111802	902652	902651
111821	1021	1022
111822	901162	901161
111831	1023	1024
111832	902552	902551
111841	1025	1026
111842	900672	900671
111851	900472	900471
111852	902212	902211
111861	901162	901161
111862	902672	902671
111871	901202	901201
111872	900572	900571
111881	901442	901441
111882	902282	902281
111891	1027	1028
111892	901722	901721
111901	1029	1030
111902	901312	901311
111921	902092	902091
111922	901772	901771
111931	902302	902301
111932	900492	900491
111941	901192	901191
111942	900302	900301
111951	900542	900541
111952	902512	902511
111961	901842	901841
111962	900732	900731
111971	902172	902171
111972	900672	900671
111981	902202	902201
111982	900512	900511
111991	901732	901731
111992	902652	902651
112001	901832	901831
112002	900882	900881
112021	901002	901001
112022	900382	900381
112031	901152	901151
112032	901032	901031
112041	901332	901331
112042	902072	902071
112051	901692	901691
112052	902492	902491
112071	902132	902131
112072	900062	900061
112081	902552	902551
112082	900792	900791
112111	900252	900251
112112	902082	902081
112121	901202	901201
112122	900642	900641
112131	901892	901891
112132	900232	900231
112141	1031	1032
112142	901822	901821
112151	1033	1034
112152	901072	901071
112161	902332	902331
112162	901962	901961
112171	901092	901091
112172	902012	902011
112181	901132	901131
112182	900982	900981
112191	901302	901301
112192	901122	901121
112201	900172	900171
112202	900562	900561
112211	901832	901831
112212	900462	900461
112221	1035	1036
112222	900992	900991
112231	1037	1038
112232	900122	900121
112241	900402	900401
112242	900532	900531
112251	900442	900441
112252	900022	900021
112261	900472	900471
112262	1039	1040
112271	901052	901051
112272	900072	900071
112281	901682	901681
112282	900972	900971
112291	901782	901781
112292	900052	900051
112301	901952	901951
112302	900082	900081
112311	902472	902471
112312	901322	901321
112321	900082	900081
112322	900482	900481
112331	900112	900111
112332	900462	900461
112341	900152	900151
112342	901312	901311
112351	900162	900161
112352	900512	900511
112361	900552	900551
112362	900522	900521
112371	902402	902401
112372	1041	1042
112381	901332	901331
112382	900582	900581
112391	901962	901961
112392	900562	900561
112401	902092	902091
112402	901532	901531
112411	900532	900531
112412	900182	900181
112421	900042	900041
112422	900192	900191
112431	900442	900441
112432	900252	900251
112441	900032	900031
112442	901262	901261
112451	900102	900101
112452	900012	900011
112461	900172	900171
112462	900502	900501
112471	900212	900211
112472	900482	900481
112481	900452	900451
112482	901162	901161
112491	901042	901041
112492	900142	900141
112501	901112	901111
112502	900052	900051
112511	901192	901191
112512	901012	901011
112521	901202	901201
112522	900202	900201
112531	901212	901211
112532	900132	900131
112541	901222	901221
112542	901182	901181
112551	901522	901521
112552	900122	900121
112561	901712	901711
112562	900092	900091
112571	901922	901921
112572	901232	901231
112591	1043	1044
112592	902112	902111
112601	939	940
112602	901292	901291
112611	949	950
112612	901362	901361
112621	900172	900171
112622	901312	901311
112631	900212	900211
112632	901262	901261
112651	900422	900421
112652	901062	901061
112661	901852	901851
112662	902032	902031
112671	900212	900211
112672	901462	901461
112681	900492	900491
112682	901802	901801
112691	900592	900591
112692	900222	900221
112701	901882	901881
112702	901142	901141
112711	1045	1046
112712	901262	901261
112721	900732	900731
112722	901902	901901
112731	901502	901501
112732	901492	901491
112741	902052	902051
112742	901442	901441
112751	901452	901451
112752	901892	901891
112761	901552	901551
112762	901592	901591
112771	902002	902001
112772	965	966
112781	902292	902291
112782	961	962
112791	955	956
112792	901902	901901
112801	979	980
112802	901262	901261
112811	900592	900591
112812	901742	901741
112821	901912	901911
112822	1047	1048
112831	947	948
112832	902372	902371
112841	973	974
112842	901442	901441
112851	901892	901891
112852	901742	901741
112861	945	946
112862	900452	900451
112871	902282	902281
112872	989	990
112881	902282	902281
112882	1019	1020
112891	1001	1002
112892	902062	902061
112901	902372	902371
112902	1015	1016
112922	977	978
112921	953	954
112931	985	986
112932	993	994
112941	1003	1004
112942	1013	1014
YA10_2018	110021	110022
YA15_2018	110021	110022
YA28_2018	110021	110022
YA09_2018	110041	110042
YA16_2018	110041	110042
YA24_2018	110051	110052
YA33_2018	110051	110052
YA05_2018	110061	110062
YA21_2018	110061	110062
YA37_2018	110071	110072
YA46_2018	110071	110072
YA59_2018	110081	110082
YA19_2018	110091	110092
YA30_2018	110091	110092
YA49_2018	110091	110092
YB30_2018	110111	110112
YB46_2018	110111	110112
YB06_2018	110121	110122
YB58_2018	110121	110122
YB08_2018	110131	110132
YB11_2018	110151	110152
YB09_2018	110161	110162
YB28_2018	110161	110162
YB26_2018	110171	110172
YB44_2018	110181	110182
YD28_2018	110181	110182
YB27_2018	110191	110192
YC24_2018	110201	110202
YC25_2018	110201	110202
YC02_2018	110211	110212
YC37_2018	110211	110212
YC11_2018	110231	110232
YC15_2018	110231	110232
YC44_2018	110231	110232
YC80_2018	110231	110232
YC48_2018	110241	110242
YC52_2018	110241	110242
YC74_2018	110241	110242
YC94_2018	110251	110252
YC07_2018	110271	110272
YC14_2018	110271	110272
YC12_2018	110281	110282
YC35_2018	110281	110282
YC60_2018	110291	110292
YD05_2018	110301	110302
YD03_2018	110311	110312
YD41_2018	110311	110312
YD09_2018	110321	110322
OP57_2018	110331	110332
YD16_2018	110341	110342
YD30_2018	110341	110342
YD00_2018	110351	110352
YD10_2018	110351	110352
YD35_2018	110361	110362
YD06_2018	110371	110372
YF07_2018	110381	110382
YF50_2018	110381	110382
YF27_2018	110421	110422
YF76_2018	110421	110422
YF08_2018	110431	110432
YF11_2018	110431	110432
YF15_2018	110431	110432
YF16_2018	110441	110442
YF18_2018	110441	110442
YF39_2018	110451	110452
YF70_2018	110451	110452
YF72_2018	110461	110462
YF86_2018	110461	110462
YF09_2018	110471	110472
YF10_2018	110471	110472
YF04_2018	110481	110482
YF22_2018	110481	110482
YF03_2018	110501	110502
YG30_2018	110501	110502
